Category,CountryCode,AreaCode,AreaName,Resolution
AreaCode,FR,57,Moselle,County
AreaCode,FR,58,Nièvre,County
AreaCode,FR,59,Nord,County
AreaCode,FR,60,Oise,County
AreaCode,FR,61,Orne,County
AreaCode,FR,62,Pas-de-Calais,County
AreaCode,FR,63,Puy-de-Dôme,County
AreaCode,FR,64,Pyrénées-Atlantiques,County
AreaCode,FR,65,Hautes-Pyrénées,County
AreaCode,FR,66,Pyrénées-Orientales,County
AreaCode,FR,67,Bas-Rhin,County
AreaCode,FR,68,Haut-Rhin,County
AreaCode,FR,69,Rhône,County
AreaCode,FR,70,Haute-Saône,County
AreaCode,FR,71,Saône-et-Loire,County
AreaCode,FR,72,Sarthe,County
AreaCode,FR,73,Savoie,County
AreaCode,FR,74,Haute-Savoie,County
AreaCode,FR,75,Ville-de-Paris,County
AreaCode,FR,76,Seine-Maritime,County
AreaCode,FR,77,Seine-et-Marne,County
AreaCode,FR,78,Yvelines,County
AreaCode,FR,79,Deux-Sèvres,County
AreaCode,FR,80,Somme,County
AreaCode,FR,81,Tarn,County
AreaCode,FR,82,Tarn-et-Garonne,County
AreaCode,FR,83,Var,County
AreaCode,FR,84,Vaucluse,County
AreaCode,FR,85,Vendée,County
AreaCode,FR,86,Vienne,County
AreaCode,FR,87,Haute-Vienne,County
AreaCode,FR,88,Vosges,County
AreaCode,FR,89,Yonne,County
AreaCode,FR,90,Territoire-de-Belfort,County
AreaCode,FR,91,Essonne,County
AreaCode,FR,92,Hauts-de-Seine,County
AreaCode,FR,93,Seine-Saint-Denis,County
AreaCode,FR,94,Val-de-Marne,County
AreaCode,FR,95,Val-d'Oise,County
AreaCode,FR,99,Monaco,County
AreaCode,G2,1,Alabama,Administrative Region
AreaCode,G2,12,Florida,Administrative Region
AreaCode,G2,22,Louisiana,Administrative Region
AreaCode,G2,28,Mississippi,Administrative Region
AreaCode,G2,48,Texas,Administrative Region
AreaCode,G2,OCS,Outer Continental Shelf,Administrative Region
AreaCode,GB,AB,Aberdeen,Postcode Area
AreaCode,GB,AL,St Albans,Postcode Area
AreaCode,GB,B,Birmingham,Postcode Area
AreaCode,GB,BA,Bath,Postcode Area
AreaCode,GB,BB,Blackburn,Postcode Area
AreaCode,GB,BD,Bradford,Postcode Area
AreaCode,GB,BH,Bournemouth,Postcode Area
AreaCode,GB,BL,Bolton,Postcode Area
AreaCode,GB,BN,Brighton,Postcode Area
AreaCode,GB,BR,Bromley,Postcode Area
AreaCode,GB,BS,Bristol,Postcode Area
AreaCode,GB,BT,Northern Ireland,Postcode Area
AreaCode,GB,CA,Carlisle,Postcode Area
AreaCode,GB,CB,Cambridge,Postcode Area
AreaCode,GB,CF,Cardiff,Postcode Area
AreaCode,GB,CH,Chester,Postcode Area
AreaCode,GB,CM,Chelmsford,Postcode Area
AreaCode,GB,CO,Colchester,Postcode Area
AreaCode,GB,CR,Croydon,Postcode Area
AreaCode,GB,CT,Canterbury,Postcode Area
AreaCode,GB,CV,Coventry,Postcode Area
AreaCode,GB,CW,Crewe,Postcode Area
AreaCode,GB,DA,Dartford,Postcode Area
AreaCode,GB,DD,Dundee,Postcode Area
AreaCode,GB,DE,Derby,Postcode Area
AreaCode,GB,DG,Dumfries,Postcode Area
AreaCode,GB,DH,Durham,Postcode Area
AreaCode,GB,DL,Darlington,Postcode Area
AreaCode,GB,DN,Doncaster,Postcode Area
AreaCode,GB,DT,Dorchester,Postcode Area
AreaCode,GB,DY,Dudley,Postcode Area
AreaCode,GB,E,London E,Postcode Area
AreaCode,GB,EC,London EC,Postcode Area
AreaCode,GB,EH,Edinburgh,Postcode Area
AreaCode,GB,EN,Enfield,Postcode Area
AreaCode,GB,EX,Exeter,Postcode Area
AreaCode,GB,FK,Falkirk,Postcode Area
AreaCode,GB,FY,Blackpool,Postcode Area
AreaCode,GB,G,Glasgow,Postcode Area
AreaCode,GB,GL,Gloucester,Postcode Area
AreaCode,GB,GU,Guildford,Postcode Area
AreaCode,GB,GY,Guernsey,Postcode Area
AreaCode,GB,HA,Harrow,Postcode Area
AreaCode,GB,HD,Huddersfield,Postcode Area
AreaCode,GB,HG,Harrogate,Postcode Area
AreaCode,GB,HP,Hemel Hempstead,Postcode Area
AreaCode,GB,HR,Hereford,Postcode Area
AreaCode,GB,HS,Outer Hebrides,Postcode Area
AreaCode,GB,HU,Hull,Postcode Area
AreaCode,GB,HX,Halifax,Postcode Area
AreaCode,GB,IC,Channel Islands,Postcode Area
AreaCode,GB,IG,Ilford,Postcode Area
AreaCode,GB,IM,Isle of Man,Postcode Area
AreaCode,GB,IP,Ipswich,Postcode Area
AreaCode,GB,IV,Inverness,Postcode Area
AreaCode,GB,JE,Jersey,Postcode Area
AreaCode,GB,KA,Kilmarnock,Postcode Area
AreaCode,GB,KT,Kingston upon Thames,Postcode Area
AreaCode,GB,KW,Kirkwall,Postcode Area
AreaCode,GB,KY,Kirkcaldy,Postcode Area
AreaCode,GB,L,Liverpool,Postcode Area
AreaCode,GB,LA,Lancaster,Postcode Area
AreaCode,GB,LD,Llandrindod Wells,Postcode Area
AreaCode,GB,LE,Leicester,Postcode Area
AreaCode,GB,LL,Llandudno,Postcode Area
AreaCode,GB,LN,Lincoln,Postcode Area
AreaCode,GB,LS,Leeds,Postcode Area
AreaCode,GB,LU,Luton,Postcode Area
AreaCode,GB,M,Manchester,Postcode Area
AreaCode,GB,ME,Medway,Postcode Area
AreaCode,GB,MK,Milton Keynes,Postcode Area
AreaCode,GB,ML,Motherwell,Postcode Area
AreaCode,GB,N,London N,Postcode Area
AreaCode,GB,NE,Newcastle upon Tyne,Postcode Area
AreaCode,GB,NG,Nottingham,Postcode Area
AreaCode,GB,NN,Northampton,Postcode Area
AreaCode,GB,NP,Newport,Postcode Area
AreaCode,GB,NR,Norwich,Postcode Area
AreaCode,GB,NW,London NW,Postcode Area
AreaCode,GB,OL,Oldham,Postcode Area
AreaCode,GB,OX,Oxford,Postcode Area
AreaCode,GB,PA,Paisley,Postcode Area
AreaCode,GB,PE,Peterborough,Postcode Area
AreaCode,GB,PH,Perth,Postcode Area
AreaCode,GB,PL,Plymouth,Postcode Area
AreaCode,GB,PO,Portsmouth,Postcode Area
AreaCode,GB,PR,Preston,Postcode Area
AreaCode,GB,RG,Reading,Postcode Area
AreaCode,GB,RH,Redhill,Postcode Area
AreaCode,GB,RM,Romford,Postcode Area
AreaCode,GB,S,Sheffield,Postcode Area
AreaCode,GB,SA,Swansea,Postcode Area
AreaCode,GB,SE,London SE,Postcode Area
AreaCode,GB,SG,Stevenage,Postcode Area
AreaCode,GB,SK,Stockport,Postcode Area
AreaCode,GB,SL,Slough,Postcode Area
AreaCode,GB,SM,Sutton,Postcode Area
AreaCode,GB,SN,Swindon,Postcode Area
AreaCode,GB,SO,Southampton,Postcode Area
AreaCode,GB,SP,Salisbury,Postcode Area
AreaCode,GB,SR,Sunderland,Postcode Area
AreaCode,GB,SS,Southend-on-Sea,Postcode Area
AreaCode,GB,ST,Stoke-on-Trent,Postcode Area
AreaCode,GB,SW,London SW,Postcode Area
AreaCode,GB,SY,Shrewsbury,Postcode Area
AreaCode,GB,TA,Taunton,Postcode Area
AreaCode,GB,TD,Galashiels,Postcode Area
AreaCode,GB,TF,Telford,Postcode Area
AreaCode,GB,TN,Tonbridge,Postcode Area
AreaCode,GB,TQ,Torquay,Postcode Area
AreaCode,GB,TR,Truro,Postcode Area
AreaCode,GB,TS,Cleveland,Postcode Area
AreaCode,GB,TW,Twickenham,Postcode Area
AreaCode,GB,UB,Southall,Postcode Area
AreaCode,GB,W,London W,Postcode Area
AreaCode,GB,WA,Warrington,Postcode Area
AreaCode,GB,WC,London WC,Postcode Area
AreaCode,GB,WD,Watford,Postcode Area
AreaCode,GB,WF,Wakefield,Postcode Area
AreaCode,GB,WN,Wigan,Postcode Area
AreaCode,GB,WR,Worcester,Postcode Area
AreaCode,GB,WS,Walsall,Postcode Area
AreaCode,GB,WV,Wolverhampton,Postcode Area
AreaCode,GB,YO,York,Postcode Area
AreaCode,GB,ZE,Lerwick,Postcode Area
AreaCode,GR,1,Aitolias Kai Akarnanias,Province
AreaCode,GR,3,Voiotia,Province
AreaCode,GR,4,Eivoias,Province
AreaCode,GR,5,Evritania,Province
AreaCode,GR,6,Fthiotida,Province
AreaCode,GR,7,Fokida,Province
AreaCode,GR,11,Argolidos,Province
AreaCode,GR,12,Arkadias,Province
AreaCode,GR,13,Ahaia,Province
AreaCode,GR,14,Ilia,Province
AreaCode,GR,15,Korinthos,Province
AreaCode,GR,16,Lakonia,Province
AreaCode,GR,17,Messinia,Province
AreaCode,GR,21,Zakinthos,Province
AreaCode,GR,22,Kerkira (Corfu),Province
AreaCode,GR,23,Kefallonia,Province
AreaCode,GR,24,Lefkada,Province
AreaCode,GR,31,Arta,Province
AreaCode,GR,32,Thesprotia,Province
AreaCode,GR,33,Ioannina,Province
AreaCode,GR,34,Preveza,Province
AreaCode,GR,41,Karditsa,Province
AreaCode,GR,42,Larissa,Province
AreaCode,GR,43,Magnisias,Province
AreaCode,GR,44,Trikala,Province
AreaCode,GR,51,Grevena,Province
AreaCode,GR,52,Drama,Province
AreaCode,GR,53,Imathia,Province
AreaCode,GR,54,Thessaloniki,Province
AreaCode,GR,55,Kavala,Province
AreaCode,GR,56,Kastoria,Province
AreaCode,GR,57,Kilkis,Province
AreaCode,GR,58,Kozani,Province
AreaCode,GR,59,Pela,Province
AreaCode,GR,61,Pieria,Province
AreaCode,GR,62,Seres,Province
AreaCode,GR,63,Florina,Province
AreaCode,GR,64,Halkida,Province
AreaCode,GR,65,Agion Opos,Province
AreaCode,GR,71,Evros,Province
AreaCode,GR,72,Xanthi,Province
AreaCode,GR,73,Rodopi,Province
AreaCode,GR,81,Dodekanissa (Dodecanese),Province
AreaCode,GR,82,Kiklades (Cyclades),Province
AreaCode,GR,83,Lesvos,Province
AreaCode,GR,84,Samos,Province
AreaCode,GR,85,Hios,Province
AreaCode,GR,91,Iraklio,Province
AreaCode,GR,92,Lasithioi,Province
AreaCode,GR,93,Rethimno,Province
AreaCode,GR,94,Hania,Province
AreaCode,GR,A1,Athina (Athens),Province
AreaCode,GR,A2,Anatoliki Attiki,Province
AreaCode,GR,A3,Ditiki Attiki,Province
AreaCode,GR,A4,Peiria,Province
AreaCode,HT,1,Artibonite,Province
AreaCode,HT,2,Centre,Province
AreaCode,HT,3,Grand' Anse,Province
AreaCode,HT,4,Nord,Province
AreaCode,HT,5,Nord-Est,Province
AreaCode,HT,6,Nord-Ouest,Province
AreaCode,HT,7,Ouest,Province
AreaCode,HT,8,Sud,Province
AreaCode,HT,9,Sud-Est,Province
AreaCode,ID,11,Nanggroe Aceh Darussalam,Province
AreaCode,ID,12,Sumatera Utara,Province
AreaCode,ID,13,Sumatera Barat,Province
AreaCode,ID,14,Riau,Province
AreaCode,ID,15,Jambi,Province
AreaCode,ID,16,Sumatera Selatan,Province
AreaCode,ID,17,Bengkulu,Province
AreaCode,ID,18,Lampung,Province
AreaCode,ID,19,Kepulauan Bangka Belitung,Province
AreaCode,ID,21,Kepulauan Riau,Province
AreaCode,ID,31,DKI Jakarta,Province
AreaCode,ID,32,Jawa Barat,Province
AreaCode,ID,33,Jawa Tengah,Province
AreaCode,ID,34,DI Yogyakarta,Province
AreaCode,ID,35,Jawa Timur,Province
AreaCode,ID,36,Banten,Province
AreaCode,ID,51,Bali,Province
AreaCode,ID,52,Nusa Tenggara Barat,Province
AreaCode,ID,53,Nusa Tenggara Timur,Province
AreaCode,ID,61,Kalimantan Barat,Province
AreaCode,ID,62,Kalimantan Tengah,Province
AreaCode,ID,63,Kalimantan Selatan,Province
AreaCode,ID,64,Kalimantan Timur,Province
AreaCode,ID,71,Sulawesi Utara,Province
AreaCode,ID,72,Sulawesi Tengah,Province
AreaCode,ID,73,Sulawesi Selatan,Province
AreaCode,ID,74,Sulawesi Tenggara,Province
AreaCode,ID,75,Gorontalo,Province
AreaCode,ID,76,Sulawesi Barat,Province
AreaCode,ID,81,Maluku,Province
AreaCode,ID,82,Maluku Utara,Province
AreaCode,ID,91,Papua Barat,Province
AreaCode,ID,94,Papua,Province
AreaCode,IE,1,Carlow,County/Sector
AreaCode,IE,2,Dublin County Borough,County/Sector
AreaCode,IE,3,South Dublin,County/Sector
AreaCode,IE,4,Fingal,County/Sector
AreaCode,IE,5,Dun Laoghaire-Rathdown,County/Sector
AreaCode,IE,6,Kildare,County/Sector
AreaCode,IE,7,Kilkenny,County/Sector
AreaCode,IE,8,Laoighis,County/Sector
AreaCode,IE,9,Longford,County/Sector
AreaCode,IE,10,Louth,County/Sector
AreaCode,IE,11,Meath,County/Sector
AreaCode,IE,12,Offaly,County/Sector
AreaCode,IE,13,Westmeath,County/Sector
AreaCode,IE,14,Wexford,County/Sector
AreaCode,IE,15,Wicklow,County/Sector
AreaCode,IE,16,Clare,County/Sector
AreaCode,IE,18,Cork County Borough,County/Sector
AreaCode,IE,19,Cork,County/Sector
AreaCode,IE,20,Kerry,County/Sector
AreaCode,IE,22,Limerick County Borough,County/Sector
AreaCode,IE,23,Limerick,County/Sector
AreaCode,IE,24,Tipperary North Riding,County/Sector
AreaCode,IE,25,Tipperay South Riding,County/Sector
AreaCode,IE,27,Waterford County Borough,County/Sector
AreaCode,IE,28,Waterford,County/Sector
AreaCode,IE,29,Galway,County/Sector
AreaCode,IE,30,Leitrim,County/Sector
AreaCode,IE,31,Mayo,County/Sector
AreaCode,IE,32,Roscommon,County/Sector
AreaCode,IE,33,Sligo,County/Sector
AreaCode,IE,34,Cavan,County/Sector
AreaCode,IE,35,Donegal,County/Sector
AreaCode,IE,36,Monaghan,County/Sector
AreaCode,IE,37,Galway County Borough,County/Sector
AreaCode,IL,1,Akko,District
AreaCode,IL,2,Ashqelon,District
AreaCode,IL,3,Beer Sheva,District
AreaCode,IL,4,Gaza Area,District
AreaCode,IL,5,Golan,District
AreaCode,IL,6,Hadera,District
AreaCode,IL,7,Haifa,District
AreaCode,IL,8,Jericho,District
AreaCode,IL,9,Jerusalem,District
AreaCode,IL,10,Kinneret,District
AreaCode,IL,11,Petah Tiqwa,District
AreaCode,IL,12,Ramla,District
AreaCode,IL,13,Rehovot,District
AreaCode,IL,14,Sharon,District
AreaCode,IL,15,Tel Aviv,District
AreaCode,IL,16,Yizreel,District
AreaCode,IL,17,Zefat,District
AreaCode,IT,1,Torino,Province
AreaCode,IT,2,Vercelli,Province
AreaCode,IT,3,Novara,Province
AreaCode,IT,4,Cuneo,Province
AreaCode,IT,5,Asti,Province
AreaCode,IT,6,Alessandria,Province
AreaCode,IT,7,Valle dAosta,Province
AreaCode,IT,8,Imperia,Province
AreaCode,IT,9,Savona,Province
AreaCode,IT,10,Genova,Province
AreaCode,IT,11,La Spezia,Province
AreaCode,IT,12,Varese,Province
AreaCode,IT,13,Como,Province
AreaCode,IT,14,Sondrio,Province
AreaCode,IT,15,Milano,Province
AreaCode,IT,16,Bergamo,Province
AreaCode,IT,17,Brescia,Province
AreaCode,IT,18,Pavia,Province
AreaCode,IT,19,Cremona,Province
AreaCode,IT,20,Mantova,Province
AreaCode,IT,21,Bolzano,Province
AreaCode,IT,22,Trento,Province
AreaCode,IT,23,Verona,Province
AreaCode,IT,24,Vicenza,Province
AreaCode,IT,25,Belluno,Province
AreaCode,IT,26,Treviso,Province
AreaCode,IT,27,Venezia,Province
AreaCode,IT,28,Padova,Province
AreaCode,IT,29,Rovigo,Province
AreaCode,IT,30,Udine,Province
AreaCode,IT,31,Gorizia,Province
AreaCode,IT,32,Trieste,Province
AreaCode,IT,33,Piacenza,Province
AreaCode,IT,34,Parma,Province
AreaCode,IT,35,Reggio Emilia,Province
AreaCode,IT,36,Modena,Province
AreaCode,IT,37,Bologna,Province
AreaCode,IT,38,Ferrara,Province
AreaCode,IT,39,Ravenna,Province
AreaCode,IT,40,Forli-Cesena,Province
AreaCode,IT,41,Pesaro E Urbino,Province
AreaCode,IT,42,Ancona,Province
AreaCode,IT,43,Macerata,Province
AreaCode,IT,44,Ascoli Piceno,Province
AreaCode,IT,45,Massa Carrara,Province
AreaCode,IT,46,Lucca,Province
AreaCode,IT,47,Pistoia,Province
AreaCode,IT,48,Firenze,Province
AreaCode,IT,49,Livorno,Province
AreaCode,IT,50,Pisa,Province
AreaCode,IT,51,Arezzo,Province
AreaCode,IT,52,Siena,Province
AreaCode,IT,53,Grosseto,Province
AreaCode,IT,54,Perugia,Province
AreaCode,IT,55,Terni,Province
AreaCode,IT,56,Viterbo,Province
AreaCode,IT,57,Rieti,Province
AreaCode,IT,58,Roma,Province
AreaCode,IT,59,Latina,Province
AreaCode,IT,60,Frosinone,Province
AreaCode,IT,61,Caserta,Province
AreaCode,IT,62,Benevento,Province
AreaCode,IT,63,Napoli,Province
AreaCode,IT,64,Avellino,Province
AreaCode,IT,65,Salerno,Province
AreaCode,IT,66,L'Aquila,Province
AreaCode,IT,67,Teramo,Province
AreaCode,IT,68,Pescara,Province
AreaCode,IT,69,Chieti,Province
AreaCode,IT,70,Campobasso,Province
AreaCode,IT,71,Foggia,Province
AreaCode,IT,72,Bari,Province
AreaCode,IT,73,Taranto,Province
AreaCode,IT,74,Brindisi,Province
AreaCode,IT,75,Lecce,Province
AreaCode,IT,76,Potenza,Province
AreaCode,IT,77,Matera,Province
AreaCode,IT,78,Cosenza,Province
AreaCode,IT,79,Catanzaro,Province
AreaCode,IT,80,Reggio Calabria,Province
AreaCode,IT,81,Trapani,Province
AreaCode,IT,82,Palermo,Province
AreaCode,IT,83,Messina,Province
AreaCode,IT,84,Agrigento,Province
AreaCode,IT,85,Caltanissetta,Province
AreaCode,IT,86,Enna,Province
AreaCode,IT,87,Catania,Province
AreaCode,IT,88,Ragusa,Province
AreaCode,IT,89,Siracusa,Province
AreaCode,IT,90,Sassari,Province
AreaCode,IT,91,Nuoro,Province
AreaCode,IT,92,Cagliari,Province
AreaCode,IT,93,Pordenone,Province
AreaCode,IT,94,Isernia,Province
AreaCode,IT,95,Oristano,Province
AreaCode,IT,96,Biella,Province
AreaCode,IT,97,Lecco,Province
AreaCode,IT,98,Lodi,Province
AreaCode,IT,99,Rimini,Province
AreaCode,IT,100,Prato,Province
AreaCode,IT,101,Crotone,Province
AreaCode,IT,102,Vibo Valentia,Province
AreaCode,IT,103,Verbano-Cusio-Ossola,Province
AreaCode,IT,104,Olbia-Tempio,Province
AreaCode,IT,105,Ogliastra,Province
AreaCode,IT,106,Medio Campidano,Province
AreaCode,IT,107,Carbonia-Iglesias,Province
AreaCode,IT,888,Citta del Vaticano,Province
AreaCode,IT,999,San Marino,Province
AreaCode,JM,1,Clarendon,Parish
AreaCode,JM,10,St. James,Parish
AreaCode,JM,11,St. Mary,Parish
AreaCode,JM,12,St. Thomas,Parish
AreaCode,JM,13,Trelawny,Parish
AreaCode,JM,14,Westmoreland,Parish
AreaCode,JM,2,Hanover,Parish
AreaCode,JM,3,Kingston,Parish
AreaCode,JM,4,Manchester,Parish
AreaCode,JM,5,Portland,Parish
AreaCode,JM,6,St. Andrew,Parish
AreaCode,JM,7,St. Ann,Parish
AreaCode,JM,8,St. Catherine,Parish
AreaCode,JM,9,St. Elizabeth,Parish
AreaCode,JP,100,Hokkaido,Prefecture
AreaCode,JP,1010,Kagawa,Prefecture
AreaCode,JP,1020,Tokushima,Prefecture
AreaCode,JP,1030,Ehime,Prefecture
AreaCode,JP,1040,Kochi,Prefecture
AreaCode,JP,1110,Fukuoka,Prefecture
AreaCode,JP,1120,Saga,Prefecture
AreaCode,JP,1130,Nagasaki,Prefecture
AreaCode,JP,1140,Kumamoto,Prefecture
AreaCode,JP,1150,Oita,Prefecture
AreaCode,JP,1160,Miyazaki,Prefecture
AreaCode,JP,1170,Kagoshima,Prefecture
AreaCode,JP,1200,Okinawa,Prefecture
AreaCode,JP,210,Aomori,Prefecture
AreaCode,JP,220,Akita,Prefecture
AreaCode,JP,230,Yamagata,Prefecture
AreaCode,JP,240,Niigata,Prefecture
AreaCode,JP,310,Iwate,Prefecture
AreaCode,JP,320,Miyagi,Prefecture
AreaCode,JP,330,Fukushima,Prefecture
AreaCode,JP,410,Gumma,Prefecture
AreaCode,JP,420,Tochigi,Prefecture
AreaCode,JP,430,Saitama,Prefecture
AreaCode,JP,440,Ibaraki,Prefecture
AreaCode,JP,510,Chiba,Prefecture
AreaCode,JP,520,Tokyo,Prefecture
AreaCode,JP,530,Kanagawa,Prefecture
AreaCode,JP,610,Gifu,Prefecture
AreaCode,JP,620,Nagano,Prefecture
AreaCode,JP,630,Yamanashi,Prefecture
AreaCode,JP,640,Shizuoka,Prefecture
AreaCode,JP,650,Aichi,Prefecture
