"File Name","Input Field Name","Type & Description","Property field status","Data Type","Default","Valid value range","Cyber field status","Liability field status"
"Acc; Loc","PortNumber","Portfolio number","R","varchar(20)","n/a","","R","R"
"Acc","PortName","Portfolio name","O","varchar(40)","n/a","","O","O"
"Acc","PortNotes","Portfolio notes, longer description than allowed in portfolio name","O","varchar(200)","n/a","","O","O"
"Acc; Loc","AccNumber","Account number","R","nvarchar(40)","n/a","","R","R"
"Acc","AccName","Account name","O","nvarchar(100)","n/a","","O","O"
"Acc","AccGroup","Account group, could use to group multiple accounts (e.g. for binders)","O","varchar(40)","n/a","","O","O"
"Acc","AccStatus","Account status. Aside from predefined values, you can use other single character values for user specific purposes","O","char(1)","n/a","","O","O"
"Acc","ExpiringAccNumber","Expiring account number","O","nvarchar(40)","n/a","","O","O"
"Acc","CedantName","Cedant name (defined at account level)","O","varchar(40)","n/a","","O","O"
"Acc","AccCurrency","Account currency","R","char(3)","n/a","","R","R"
"Acc","AccUserDef1","Account user defined field 1","O","varchar(100)","n/a","","O","O"
"Acc","AccUserDef2","Account user defined field 2","O","varchar(100)","n/a","","O","O"
"Acc","AccUserDef3","Account user defined field 3","O","varchar(100)","n/a","","O","O"
"Acc","AccUserDef4","Account user defined field 4","O","varchar(100)","n/a","","O","O"
"Acc","AccUserDef5","Account user defined field 5","O","varchar(100)","n/a","","O","O"
"Acc","FlexiAccZZZ","Flexible field that is stored in FlexiAcc table in ModifierName = ZZZ","O","varchar(40)","n/a","","O","O"
"Acc","AccPeril","Perils for account financial terms","CR","varchar(250)","n/a","","n/a","n/a"
"Acc","AccDedCode1Building","Account building deductible code","O","tinyint","0","","n/a","n/a"
"Acc","AccDedType1Building","Account building deductible type","CR","tinyint","0","","n/a","n/a"
"Acc","AccDed1Building","Account building deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","AccMinDed1Building","Account minimum building deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","AccMaxDed1Building","Account maximum building deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","AccDedCode2Other","Account other building deductible code","O","tinyint","0","","n/a","n/a"
"Acc","AccDedType2Other","Account other building deductible type","CR","tinyint","0","","n/a","n/a"
"Acc","AccDed2Other","Account other building deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","AccMinDed2Other","Account minimum other building deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","AccMaxDed2Other","Account maximum other building deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","AccDedCode3Contents","Account contents deductible code","O","tinyint","0","","n/a","n/a"
"Acc","AccDedType3Contents","Account contents deductible type","CR","tinyint","0","","n/a","n/a"
"Acc","AccDed3Contents","Account contents deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","AccMinDed3Contents","Account minimum contents deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","AccMaxDed3Contents","Account maximum contents deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","AccDedCode4BI","Account BI deductible code","O","tinyint","0","","n/a","n/a"
"Acc","AccDedType4BI","Account BI deductible type","CR","tinyint","0","","n/a","n/a"
"Acc","AccDed4BI","Account BI deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","AccMinDed4BI","Account minimum BI deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","AccMaxDed4BI","Account maximum BI deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","AccDedCode5PD","Account PD deductible code","O","tinyint","0","","n/a","n/a"
"Acc","AccDedType5PD","Account PD deductible type","CR","tinyint","0","","n/a","n/a"
"Acc","AccDed5PD","Account PD deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","AccMinDed5PD","Account minimum PD deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","AccMaxDed5PD","Account maximum PD deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","AccDedCode6All","Account blanket deductible code","O","tinyint","0","","n/a","n/a"
"Acc","AccDedType6All","Account blanket deductible type","CR","tinyint","0","","n/a","n/a"
"Acc","AccDed6All","Account blanket deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","AccMinDed6All","Account minimum blanket deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","AccMaxDed6All","Account maximum blanket deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","AccLimitCode1Building","Account building limit code","O","tinyint","0","","n/a","n/a"
"Acc","AccLimitType1Building","Account building limit type","CR","tinyint","0","","n/a","n/a"
"Acc","AccLimit1Building","Account building limit","CR","float","0","[0,)","n/a","n/a"
"Acc","AccLimitCode2Other","Account other building limit code","O","tinyint","0","","n/a","n/a"
"Acc","AccLimitType2Other","Account other building limit type","CR","tinyint","0","","n/a","n/a"
"Acc","AccLimit2Other","Account other building limit","CR","float","0","[0,)","n/a","n/a"
"Acc","AccLimitCode3Contents","Account contents limit code","O","tinyint","0","","n/a","n/a"
"Acc","AccLimitType3Contents","Account contents limit type","CR","tinyint","0","","n/a","n/a"
"Acc","AccLimit3Contents","Account contents limit","CR","float","0","[0,)","n/a","n/a"
"Acc","AccLimitCode4BI","Account BI limit code","O","tinyint","0","","n/a","n/a"
"Acc","AccLimitType4BI","Account BI limit type","CR","tinyint","0","","n/a","n/a"
"Acc","AccLimit4BI","Account BI limit","CR","float","0","[0,)","n/a","n/a"
"Acc","AccLimitCode5PD","Account PD limit code","O","tinyint","0","","n/a","n/a"
"Acc","AccLimitType5PD","Account PD limit type","CR","tinyint","0","","n/a","n/a"
"Acc","AccLimit5PD","Account PD limit","CR","float","0","[0,)","n/a","n/a"
"Acc","AccLimitCode6All","Account blanket limit code","O","tinyint","0","","n/a","n/a"
"Acc","AccLimitType6All","Account blanket limit type","CR","tinyint","0","","n/a","n/a"
"Acc","AccLimit6All","Account blanket limit","CR","float","0","[0,)","n/a","n/a"
"Acc","PolNumber","Policy layer number","R","varchar(20)","n/a","","R","O"
"Acc","PolStatus","Policy layer status. Aside from predefined values, other single character values for user specific purposes can be used.","O","char(1)","n/a","","O","O"
"Acc","PolInceptionDate","Policy inception date - in ISO 8601 format: YYYY-MM-DD","O","smalldatetime","n/a","","R","R"
"Acc","PolExpiryDate","Policy expiry date - in ISO 8601 format: YYYY-MM-DD","O","smalldatetime","n/a","","R","R"
"Acc","ProducerName","Producer name (defined at policy level)","O","varchar(40)","n/a","","O","O"
"Acc","Underwriter","Underwriter name","O","varchar(40)","n/a","","O","O"
"Acc","BranchName","Branch name","O","varchar(20)","n/a","","O","O"
"Acc","LOB","Line of business (defined at policy level)","O","varchar(20)","n/a","","O","O"
"Acc","ExpiringPolNumber","Expiring policy number","O","varchar(20)","n/a","","O","O"
"Acc","PolPerilsCovered","Policy perils covered","R","varchar(250)","n/a","","R","n/a"
"Acc","PolGrossPremium","Policy gross premium","O","float","0","[0,)","O","O"
"Acc","PolTax","Policy insurance tax amount","O","float","0","[0,)","O","O"
"Acc","PolBrokerage","Policy brokerage amount","O","float","0","[0,)","O","O"
"Acc","PolNetPremium","Policy net premium","O","float","0","[0,)","O","O"
"Acc","LayerNumber","Layer number","O","int","1","[1,)","O","O"
"Acc","LayerParticipation","Insurance company share of the policy layer. Values between 0 to 1 (e.g. 12% entered as 0.12)","O","float","1","[0,1]","R","R"
"Acc","LayerLimit","Policy layer limit (always treated as amount)","O","float","0","[0,)","R","R"
"Acc","LayerAttachment","Policy layer attachment point (always treated as amount)","O","float","0","[0,)","R","R"
"Acc","HoursClause","For perils with an inherent event duration, the insurance contract may contain an hours clause that limits the time in which claims can be added up and assigned to one event","O","int","n/a","[0,)","n/a","n/a"
"Acc","PolPeril","Perils for policy financial terms","CR","varchar(250)","n/a","","n/a","n/a"
"Acc","PolDedCode1Building","Policy building deductible code","O","tinyint","0","","n/a","n/a"
"Acc","PolDedType1Building","Policy building deductible type","CR","tinyint","0","","n/a","n/a"
"Acc","PolDed1Building","Policy building deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","PolMinDed1Building","Policy minimum building deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","PolMaxDed1Building","Policy maximum building deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","PolDedCode2Other","Policy other building deductible code","O","tinyint","0","","n/a","n/a"
"Acc","PolDedType2Other","Policy other building deductible type","CR","tinyint","0","","n/a","n/a"
"Acc","PolDed2Other","Policy other building deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","PolMinDed2Other","Policy minimum other building deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","PolMaxDed2Other","Policy maximum other building deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","PolDedCode3Contents","Policy contents deductible code","O","tinyint","0","","n/a","n/a"
"Acc","PolDedType3Contents","Policy contents deductible type","CR","tinyint","0","","n/a","n/a"
"Acc","PolDed3Contents","Policy contents deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","PolMinDed3Contents","Policy minimum contents deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","PolMaxDed3Contents","Policy maximum contents deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","PolDedCode4BI","Policy BI deductible code","O","tinyint","0","","n/a","n/a"
"Acc","PolDedType4BI","Policy BI deductible type","CR","tinyint","0","","n/a","n/a"
"Acc","PolDed4BI","Policy BI deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","PolMinDed4BI","Policy minimum BI deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","PolMaxDed4BI","Policy maximum BI deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","PolDedCode5PD","Policy PD deductible code","O","tinyint","0","","n/a","n/a"
"Acc","PolDedType5PD","Policy PD deductible type","CR","tinyint","0","","n/a","n/a"
"Acc","PolDed5PD","Policy PD deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","PolMinDed5PD","Policy minimum PD deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","PolMaxDed5PD","Policy maximum PD deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","PolDedCode6All","Policy blanket deductible code","O","tinyint","0","","n/a","n/a"
"Acc","PolDedType6All","Policy blanket deductible type","CR","tinyint","0","","n/a","n/a"
"Acc","PolDed6All","Policy blanket deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","PolMinDed6All","Policy minimum blanket deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","PolMaxDed6All","Policy maximum blanket deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","PolLimitCode1Building","Policy building limit code","O","tinyint","0","","n/a","n/a"
"Acc","PolLimitType1Building","Policy building limit type","CR","tinyint","0","","n/a","n/a"
"Acc","PolLimit1Building","Policy building limit","CR","float","0","[0,)","n/a","n/a"
"Acc","PolLimitCode2Other","Policy other building limit code","O","tinyint","0","","n/a","n/a"
"Acc","PolLimitType2Other","Policy other building limit type","CR","tinyint","0","","n/a","n/a"
"Acc","PolLimit2Other","Policy other building limit","CR","float","0","[0,)","n/a","n/a"
"Acc","PolLimitCode3Contents","Policy contents limit code","O","tinyint","0","","n/a","n/a"
"Acc","PolLimitType3Contents","Policy contents limit type","CR","tinyint","0","","n/a","n/a"
"Acc","PolLimit3Contents","Policy contents limit","CR","float","0","[0,)","n/a","n/a"
"Acc","PolLimitCode4BI","Policy BI limit code","O","tinyint","0","","n/a","n/a"
"Acc","PolLimitType4BI","Policy BI limit type","CR","tinyint","0","","n/a","n/a"
"Acc","PolLimit4BI","Policy BI limit","CR","float","0","[0,)","n/a","n/a"
"Acc","PolLimitCode5PD","Policy PD limit code","O","tinyint","0","","n/a","n/a"
"Acc","PolLimitType5PD","Policy PD limit type","CR","tinyint","0","","n/a","n/a"
"Acc","PolLimit5PD","Policy PD limit","CR","float","0","[0,)","n/a","n/a"
"Acc","PolLimitCode6All","Policy blanket limit code (annual aggregate only)","O","tinyint","0","","n/a","n/a"
"Acc","PolLimitType6All","Policy blanket limit type","CR","tinyint","0","","n/a","n/a"
"Acc","PolLimit6All","Policy blanket limit","CR","float","0","[0,)","n/a","n/a"
"Acc","StepFunctionName","Step function name","CR","varchar(30)","n/a","","n/a","n/a"
"Acc","StepTriggerType","Code that represents how, and for which coverages, pay-outs are triggered.","CR","tinyint","n/a","","n/a","n/a"
"Acc","StepNumber","Number between 1 and 10 that is used to sort the step function in the correct order.","CR","tinyint","n/a","[1,10]","n/a","n/a"
"Acc","PayOutType","Refers to PayoutBuilding, PayoutContents, PayoutBuildingContents. Payout can be % TIV, % Loss, a monetary amount, or % Limit.","CR","tinyint","n/a","","n/a","n/a"
"Acc","TriggerType","Refers to TriggerStart and TriggerEnd fields which could be specified as a % TIV, % Loss or a monetary amount.","CR","tinyint","n/a","","n/a","n/a"
"Acc","TriggerBuildingStart","Starting value of the building damage range over which the corresponding pay-out(s) should be made.","CR","float","0","[0,)","n/a","n/a"
"Acc","TriggerBuildingEnd","Ending value of the building damage range over which the corresponding pay-out(s) should be made.","CR","float","0","[0,)","n/a","n/a"
"Acc","DeductibleBuilding","Building deductible that can be used, for example, to account for fire policies before applying step functions.","CR","float","0","[0,)","n/a","n/a"
"Acc","PayOutBuildingStart","Pay-out amount for the building losses for this step. If a ramp policy then it represents the start payout value.","CR","float","0","[0,)","n/a","n/a"
"Acc","PayOutBuildingEnd","Pay-out amount for the end-point building losses for this ramp. This field should only be used if you have a ramp policy to indicate the end of the building payout. Otherwise, it should be left blank.","CR","float","0","[0,)","n/a","n/a"
"Acc","PayOutLimitBuilding","Pay-out limit for building","CR","float","0","[0,)","n/a","n/a"
"Acc","TriggerContentsStart","Starting value of the content damage range over which the corresponding pay-out(s) should be made.","CR","float","0","[0,)","n/a","n/a"
"Acc","TriggerContentsEnd","Ending value of the content damage range over which the corresponding pay-out(s) should be made.","CR","float","0","[0,)","n/a","n/a"
"Acc","DeductibleContents","Content deductible that can be used, for example, to account for fire policies before applying step functions.","CR","float","0","[0,)","n/a","n/a"
"Acc","PayOutContentsStart","Pay-out amount for the contents losses for this step. If a ramp policy then it represents the start payout value.","CR","float","0","[0,)","n/a","n/a"
"Acc","PayOutContentsEnd","Pay-out amount for the end-point contents losses for this ramp. This field should only be used if you have a ramp policy to indicate the end of the contents payout. Otherwise, it should be left blank.","CR","float","0","[0,)","n/a","n/a"
"Acc","PayOutLimitContents","Pay-out limit for contents","CR","float","0","[0,)","n/a","n/a"
"Acc","TriggerBuildingContentsStart","Starting value of the building and content damage range over which the corresponding pay-out(s) should be made.","CR","float","0","[0,)","n/a","n/a"
"Acc","TriggerBuildingContentsEnd","Ending value of the building and content damage range over which the corresponding pay-out(s) should be made.","CR","float","0","[0,)","n/a","n/a"
"Acc","DeductibleBuildingContents","Building and contents deductible that can be used, for example, to account for fire policies before applying step functions.","CR","float","0","[0,)","n/a","n/a"
"Acc","PayOutBuildingContentsStart","Pay-out amount for the building and contents losses for this step. If a ramp policy then it represents the start payout value.","CR","float","0","[0,)","n/a","n/a"
"Acc","PayOutBuildingContentsEnd","Pay-out amount for the end-point building and contents losses for this ramp. This field should only be used if you have a ramp policy to indicate the end of the building and contents payout. Otherwise, it should be left blank.","CR","float","0","[0,)","n/a","n/a"
"Acc","PayOutLimitBuildingContents","Pay-out limit for building and contents","CR","float","0","[0,)","n/a","n/a"
"Acc","ExtraExpenseFactor","A factor that is applied to main coverage loss for extra expenses. This value, entered as a decimal, should be the same for all steps for a policy contract and must be a value >=0. For example, 0.12 for 12%.","CR","float","0","[0,)","n/a","n/a"
"Acc","ExtraExpenseLimit","A limit that applies to the total extra expense loss","CR","float","0","[0,)","n/a","n/a"
"Acc","DebrisRemovalFactor","A factor for a conditional coverage which tends to apply to all steps and is to cover Debris Removal. This value, entered as a decimal, should be the same for all steps for a policy contract and must be a value >=0. For example, 0.12 for 12%.","CR","float","0","[0,)","n/a","n/a"
"Acc","MinimumTIV","Minimum replacement value for which pay-outs to the corresponding damage range will be allowed.","CR","float","0","[0,)","n/a","n/a"
"Acc","ScaleFactor","Percentage factor used to scale calculated losses. This value, entered as a decimal, should be the same for all steps for a policy contract and must be a value >0. For example, 0.12 for 12%.","CR","float","1","[0,)","n/a","n/a"
"Acc","IsLimitAtDamage","Indicates whether the pay-out is limited by the actual ground-up loss.","CR","tinyint","0","[0,1]","n/a","n/a"
"Acc","PolUserDef1","Policy user defined field","O","varchar(100)","n/a","","O","O"
"Acc","PolUserDef2","Policy user defined field","O","varchar(100)","n/a","","O","O"
"Acc","PolUserDef3","Policy user defined field","O","varchar(100)","n/a","","O","O"
"Acc","PolUserDef4","Policy user defined field","O","varchar(100)","n/a","","O","O"
"Acc","PolUserDef5","Policy user defined field","O","varchar(100)","n/a","","O","O"
"Acc","FlexiPolZZZ","Flexible field that is stored in FlexiPol table in ModifierName = ZZZ","O","varchar(40)","n/a","","O","O"
"Acc","CondNumber","Condition number identifies a unique set of condition financial terms applicable to one or more CondTag's.","CR","varchar(20)","n/a","","n/a","n/a"
"Acc","CondName","Condition name.","O","varchar(40)","n/a","","n/a","n/a"
"Acc","CondPriority","Condition priority: specifies the order in which special conditions apply if multiple conditions apply to one location.","CR","int","n/a","[1,)","n/a","n/a"
"Acc","CondPeril","Perils for condition financial terms","CR","varchar(250)","n/a","","n/a","n/a"
"Acc","CondDedCode1Building","Special condition building deductible code","O","tinyint","0","","n/a","n/a"
"Acc","CondDedType1Building","Special condition building deductible type","CR","tinyint","0","","n/a","n/a"
"Acc","CondDed1Building","Special condition building deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","CondMinDed1Building","Special condition minimum building deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","CondMaxDed1Building","Special condition maximum building deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","CondDedCode2Other","Special condition other building deductible code","O","tinyint","0","","n/a","n/a"
"Acc","CondDedType2Other","Special condition other building deductible type","CR","tinyint","0","","n/a","n/a"
"Acc","CondDed2Other","Special condition other building deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","CondMinDed2Other","Special condition minimum other building deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","CondMaxDed2Other","Special condition maximum other building deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","CondDedCode3Contents","Special condition contents deductible code","O","tinyint","0","","n/a","n/a"
"Acc","CondDedType3Contents","Special condition contents deductible type","CR","tinyint","0","","n/a","n/a"
"Acc","CondDed3Contents","Special condition contents deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","CondMinDed3Contents","Special condition minimum contents deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","CondMaxDed3Contents","Special condition maximum contents deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","CondDedCode4BI","Special condition BI deductible code","O","tinyint","0","","n/a","n/a"
"Acc","CondDedType4BI","Special condition BI deductible type","CR","tinyint","0","","n/a","n/a"
"Acc","CondDed4BI","Special condition BI deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","CondMinDed4BI","Special condition minimum BI deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","CondMaxDed4BI","Special condition maximum BI deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","CondDedCode5PD","Special condition PD deductible code","O","tinyint","0","","n/a","n/a"
"Acc","CondDedType5PD","Special condition PD deductible type","CR","tinyint","0","","n/a","n/a"
"Acc","CondDed5PD","Special condition PD deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","CondMinDed5PD","Special condition minimum PD deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","CondMaxDed5PD","Special condition maximum PD deductible","CR","float","0","[0,)","n/a","n/a"
"Acc","CondDedCode6All","Special condition blanket deductible code","O","tinyint","0","","n/a","n/a"
"Acc","CondDedType6All","Special condition blanket deductible type","CR","tinyint","0","","n/a","n/a"
