ORD - Example Results Tables,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
One set of these  tables to be produced for each perspective for each output reporting level.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Should PerilCode and Coverage be included in all tables?,,,,,,,,,,,,,,,,,,,,,
"Should there be an AnalysisID in every table to tie back to the original analysis, or should this be in each table name, or is it implicit in structure of the tables?",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Sample Event Loss Table (SELT),,,,,,,,,,,,,,,,,,,,,
Only contains rows where Loss > 0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Existing amended table (summary samples),,,,,,,,,,,,,,,,,,,,,
EventId,SummaryId,SampleId,Loss,ImpactedExposure,ImpactedNumLocs,,,,,,,,,,,,,,,,
1004,,-1,,,,,,,,,,,,,,,,,,,
1004,,1,,,,,,,,,,,,,,,,,,,
1004,,2,,,,,,,,,,,,,,,,,,,
1004,,3,,,,,,,,,,,,,,,,,,,
1004,,4,,,,,,,,,,,,,,,,,,,
1004,,5,,,,,,,,,,,,,,,,,,,
2065,,-1,,,,,,,,,,,,,,,,,,,
2065,,1,,,,,,,,,,,,,,,,,,,
2065,,2,,,,,,,,,,,,,,,,,,,
2065,,3,,,,,,,,,,,,,,,,,,,
2065,,4,,,,,,,,,,,,,,,,,,,
2065,,5,,,,,,,,,,,,,,,,,,,
4054,,-1,,,,,,,,,,,,,,,,,,,
4054,,2,,,,,,,,,,,,,,,,,,,
4054,,3,,,,,,,,,,,,,,,,,,,
4054,,4,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Quantile Event Loss Table (QELT),,,,,,,,,,,,,,,,,,,,,
EventId,SummaryId,Quantile,Loss,,,,,,,,,,,,,,,,,,
1004,,0.25,,,,,,,,,,,,,,,,,,,
1004,,0.5,,,,,,,,,,,,,,,,,,,
1004,,0.75,,,,,,,,,,,,,,,,,,,
1004,,1.0,,,,,,,,,,,,,,,,,,,
2065,,0.25,,,,,,,,,,,,,,,,,,,
2065,,0.5,,,,,,,,,,,,,,,,,,,
2065,,0.75,,,,,,,,,,,,,,,,,,,
2065,,1.0,,,,,,,,,,,,,,,,,,,
4054,,0.25,,,,,,,,,,,,,,,,,,,
4054,,0.5,,,,,,,,,,,,,,,,,,,
4054,,0.75,,,,,,,,,,,,,,,,,,,
4054,,1.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Moment Event Loss Table (MELT),,,,,,,,,,,,,,,,,,,,,
EventId,SummaryId,SampleType,EventRate,ChanceOfLoss,MeanLoss,SDLoss,SDLossInd,SDLossCor,MaxLoss,FootprintExposure,FootprintNumLocs,MeanImpactedExposure,MeanImpactedNumLocs,MaxImpactedExposure,MaxImpactedNumLocs,,,,,,
1004,,,,,,,,,,,,,,,,,,,,,
2065,,,,,,,,,,,,,,,,,,,,,
4054,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Sample Period Loss Table (SPLT),,,,,,,,,,,,,,,,,,,,,
Period,PeriodWeight,EventId,Year,Month,Day,Hour,Minute,SummaryId,SampleId,Loss,ImpactedExposure,ImpactedNumLocs,,,,,,,,,
2,,1004,,,,,,,-1,,,,,,,,,,,,
2,,1004,,,,,,,1,,,,,,,,,,,,
2,,1004,,,,,,,2,,,,,,,,,,,,
2,,1004,,,,,,,3,,,,,,,,,,,,
2,,1004,,,,,,,4,,,,,,,,,,,,
2,,1004,,,,,,,5,,,,,,,,,,,,
2,,2065,,,,,,,-1,,,,,,,,,,,,
2,,2065,,,,,,,1,,,,,,,,,,,,
2,,2065,,,,,,,2,,,,,,,,,,,,
2,,2065,,,,,,,3,,,,,,,,,,,,
2,,2065,,,,,,,4,,,,,,,,,,,,
2,,2065,,,,,,,5,,,,,,,,,,,,
5,,1004,,,,,,,-1,,,,,,,,,,,,
5,,1004,,,,,,,1,,,,,,,,,,,,
5,,1004,,,,,,,2,,,,,,,,,,,,
5,,1004,,,,,,,3,,,,,,,,,,,,
5,,1004,,,,,,,4,,,,,,,,,,,,
5,,1004,,,,,,,5,,,,,,,,,,,,
5,,4054,,,,,,,-1,,,,,,,,,,,,
5,,4054,,,,,,,2,,,,,,,,,,,,
5,,4054,,,,,,,3,,,,,,,,,,,,
5,,4054,,,,,,,4,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Quantile Period Loss Table (QPLT),,,,,,,,,,,,,,,,,,,,,
Period,PeriodWeight,EventId,Year,Month,Day,Hour,Minute,SummaryId,Quantile,Loss,,,,,,,,,,,
2,,1004,,,,,,,0.25,,,,,,,,,,,,
2,,1004,,,,,,,0.5,,,,,,,,,,,,
2,,1004,,,,,,,0.75,,,,,,,,,,,,
2,,1004,,,,,,,1.0,,,,,,,,,,,,
2,,2065,,,,,,,0.25,,,,,,,,,,,,
2,,2065,,,,,,,0.5,,,,,,,,,,,,
2,,2065,,,,,,,0.75,,,,,,,,,,,,
2,,2065,,,,,,,1.0,,,,,,,,,,,,
5,,1004,,,,,,,0.25,,,,,,,,,,,,
5,,1004,,,,,,,0.5,,,,,,,,,,,,
5,,1004,,,,,,,0.75,,,,,,,,,,,,
5,,1004,,,,,,,1.0,,,,,,,,,,,,
5,,4054,,,,,,,0.25,,,,,,,,,,,,
5,,4054,,,,,,,0.5,,,,,,,,,,,,
5,,4054,,,,,,,0.75,,,,,,,,,,,,
5,,4054,,,,,,,1.0,,,,,,,,,,,,
10,,2065,,,,,,,0.25,,,,,,,,,,,,
10,,2065,,,,,,,0.5,,,,,,,,,,,,
10,,2065,,,,,,,0.75,,,,,,,,,,,,
10,,2065,,,,,,,1.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Moment Period Loss Table (MPLT),,,,,,,,,,,,,,,,,,,,,
Period,PeriodWeight,EventId,Year,Month,Day,Hour,Minute,SummaryId,SampleType,ChanceOfLoss,MeanLoss,SDLoss,SDLossInd,SDLossCor,MaxLoss,FootprintExposure,FootprintNumLocs,MeanImpactedExposure,MeanImpactedNumLocs,MaxImpactedExposure,MaxImpactedNumLocs
2,,1004,,,,,,,,,,,,,,,,,,,
2,,2065,,,,,,,,,,,,,,,,,,,
5,,1004,,,,,,,,,,,,,,,,,,,
5,,4054,,,,,,,,,,,,,,,,,,,
10,,2065,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Period Average Loss Table (PALT),,,,,,,,,,,,,,,,,,,,,
SummaryId,SampleType,MeanLoss,SDLoss,SourceExposure,SourceNumLocs,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Exceedance Probability Table (EPT),,,,,,,,,,,,,,,,,,,,,
"EPCalc: 1=Full, 2=PerSampleMean, 3=MeanDR, 4=MeanSample",,,,,,,,,,,,,,,,,,,,,
"EPType: 1 = OEP, 2 = AEP, 3 = OEP TVAR, 4 = AEP TVAR",,,,,,,,,,,,,,,,,,,,,
Existing amended table,,,,,,,,,,,,,,,,,,,,,
SummaryId,EPCalc,EPType,ReturnPeriod,Loss,,,,,,,,,,,,,,,,,
2,1,1,10,,,,,,,,,,,,,,,,,,
2,1,1,20,,,,,,,,,,,,,,,,,,
2,1,1,50,,,,,,,,,,,,,,,,,,
2,1,1,100,,,,,,,,,,,,,,,,,,
2,1,1,1000,,,,,,,,,,,,,,,,,,
2,1,2,,,,,,,,,,,,,,,,,,,
2,1,2,,,,,,,,,,,,,,,,,,,
2,1,2,,,,,,,,,,,,,,,,,,,
5,1,2,,,,,,,,,,,,,,,,,,,
5,1,2,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Per Sample Exceedance Probability Table (PSEPT),,,,,,,,,,,,,,,,,,,,,
"EPType: 1 = OEP, 2 = AEP, 3 = OEP TVAR, 4 = AEP TVAR",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Existing amended table,,,,,,,,,,,,,,,,,,,,,
SummaryId,SampleId,EPType,ReturnPeriod,Loss,,,,,,,,,,,,,,,,,
2,1,1,10,,,,,,,,,,,,,,,,,,
2,1,1,20,,,,,,,,,,,,,,,,,,
2,1,1,50,,,,,,,,,,,,,,,,,,
2,1,1,100,,,,,,,,,,,,,,,,,,
2,1,1,1000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Error Log (ELOG),,,,,,,,,,,,,,,,,,,,,
PortNumber,AccNumber,LocNumber,Coverage,PerilCode,ErrorMessage,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Aggregate exposure within model domain (DOMEXP),,,,,,,,,,,,,,,,,,,,,
SummaryId,SourceExposure,SourceNumLocs,DomainExposure,DomainNumLocs,SecModExposure,SecModNumLocs,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Aggregate exposure rejected (REJEXP),,,,,,,,,,,,,,,,,,,,,
SummaryId,ErrorMessage,SourceExposure,SourceNumLocs,,,,,,,,,,,,,,,,,,
1,ValidAreaPerilInvalidVuln,,,,,,,,,,,,,,,,,,,,
1,InvalidAreaPerilValidVuln,,,,,,,,,,,,,,,,,,,,
1,InvalidAreaPerilInvalidVuln,,,,,,,,,,,,,,,,,,,,
2,ValidAreaPerilInvalidVuln,,,,,,,,,,,,,,,,,,,,
2,InvalidAreaPerilValidVuln,,,,,,,,,,,,,,,,,,,,
2,InvalidAreaPerilInvalidVuln,,,,,,,,,,,,,,,,,,,,
3,ValidAreaPerilInvalidVuln,,,,,,,,,,,,,,,,,,,,
3,InvalidAreaPerilValidVuln,,,,,,,,,,,,,,,,,,,,
3,InvalidAreaPerilInvalidVuln,,,,,,,,,,,,,,,,,,,,
3,Invalid lat-long,,,,,,,,,,,,,,,,,,,,